الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
11,2270,سدافكو,إنتاج الأغذية,204.0,0.8,47.6,41.5,📦 تجميع هادئ,18.1,13.4,5.0,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.8x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
12,4144,رؤوم,السلع الرأسمالية,76.7,4.7,53.6,41.1,👀 متابعة,14.1,12.0,5.0,0.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.7x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
13,4080,سناد القابضة,إنتاج الأغذية,8.17,2.6,43.9,41.0,📦 تجميع هادئ,28.1,7.7,5.2,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.16) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
14,2200,أنابيب,المواد الأساسية,5.6,12.9,61.2,40.9,👀 متابعة,11.8,14.1,5.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.09) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
15,4003,إكسترا,تجزئة السلع الكمالية,66.8,4.5,48.4,38.1,📦 تجميع هادئ,20.7,12.4,0.0,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.3x خلال 10 جلسات
16,4335,مشاركة ريت,الصناديق العقارية المتداولة,3.47,0.0,45.1,37.9,👀 متابعة,17.8,10.1,5.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.26) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
17,4200,الدريس,الطاقة,120.8,2.5,55.2,37.3,👀 متابعة,15.2,7.0,0.0,5.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.17) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
18,1834,سماسكو,الخدمات التجارية والمهنية,5.69,0.0,40.5,36.3,👀 متابعة,14.7,9.8,1.8,10.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
19,4330,الرياض ريت,الصناديق العقارية المتداولة,4.5,-7.6,21.0,35.0,👀 متابعة,20.0,6.2,8.8,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | ⏳ تشبع بيع واضح: RSI عند 21 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
20,4050,ساسكو,تجزئة السلع الكمالية,42.7,8.0,50.0,33.4,👀 متابعة,9.6,8.8,5.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
21,4017,فقيه الطبية,الرعاية الصحية,37.4,8.6,50.7,32.3,👀 متابعة,15.0,12.2,0.0,0.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.12) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
22,7200,ام آي اس,التطبيقات وخدمات التقنية,307.6,1.6,56.6,31.9,👀 متابعة,5.1,11.8,5.0,0.0,10.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
23,3004,أسمنت الشمالية,المواد الأساسية,6.55,-1.7,41.1,31.2,📦 تجميع هادئ,30.0,0.0,5.6,0.0,0.0,4.4,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.23) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
24,4030,البحري,الطاقة,34.34,8.3,48.8,30.8,👀 متابعة,17.8,7.9,0.0,0.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.26) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
25,4339,دراية ريت,الصناديق العقارية المتداولة,5.27,-0.9,45.4,29.8,👀 متابعة,3.6,11.2,5.0,10.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة
26,1810,سيرا,الخدمات الاستهلاكية,20.27,-1.1,36.5,29.8,📦 تجميع هادئ,26.6,1.9,1.4,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.13) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
27,2083,مرافق,المرافق العامة,43.7,4.4,53.4,29.6,👀 متابعة,11.7,2.9,5.0,0.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.08) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
28,2190,سيسكو القابضة,النقل,37.6,5.0,51.3,29.2,👀 متابعة,17.9,1.3,0.0,0.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.23) يدل على تجميع | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
29,2381,الحفر العربية,الطاقة,93.8,7.2,53.9,28.9,👀 متابعة,11.9,12.0,0.0,0.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.09) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.0x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
30,4310,مدينة المعرفة,إدارة وتطوير العقارات,18.16,2.1,48.2,28.4,📦 تجميع هادئ,20.0,1.9,0.0,0.0,10.0,3.5,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.35) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
31,4070,تهامة,الإعلام والترفيه,19.01,-1.1,36.7,28.2,⚠️ تصريف/توزيع,21.9,0.0,6.3,0.0,10.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.17) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
32,2283,المطاحن الأولى,إنتاج الأغذية,51.8,-2.1,47.2,28.1,👀 متابعة,15.6,12.5,0.0,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.13) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات
33,1321,أنابيب الشرق,المواد الأساسية,204.8,5.6,58.4,28.1,👀 متابعة,14.8,3.4,0.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
34,4240,سينومي ريتيل,تجزئة السلع الكمالية,16.35,14.3,51.7,27.1,👀 متابعة,7.4,4.7,5.0,0.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
35,3040,أسمنت القصيم,المواد الأساسية,44.9,1.4,46.2,26.5,👀 متابعة,12.2,9.3,0.0,0.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
36,4336,ملكية ريت,الصناديق العقارية المتداولة,4.47,-0.7,40.7,26.4,👀 متابعة,6.2,13.5,1.7,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x
37,4145,أو جي سي,السلع الرأسمالية,24.38,2.2,44.1,26.2,👀 متابعة,14.4,6.7,5.1,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
38,7203,علم,التطبيقات وخدمات التقنية,615.0,2.8,46.0,25.9,👀 متابعة,13.2,2.6,5.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
39,2030,المصافي,الطاقة,56.95,11.9,64.1,25.1,⚠️ تصريف/توزيع,5.6,13.3,0.0,5.0,10.0,8.8,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.11) رغم ارتفاع السعر مؤخراً
40,2100,وفرة,إنتاج الأغذية,21.7,4.3,49.1,25.0,👀 متابعة,12.7,2.2,0.0,0.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
41,2284,المطاحن الحديثة,إنتاج الأغذية,27.22,-0.2,35.9,25.0,⚠️ تصريف/توزيع,30.0,0.0,1.5,0.0,0.0,6.4,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.22) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
42,4261,ذيب,النقل,19.9,-2.9,28.7,24.9,📦 تجميع هادئ,23.1,0.0,7.6,0.0,0.0,5.9,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.08) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
43,2110,الكابلات السعودية,السلع الرأسمالية,185.8,5.1,62.1,24.8,👀 متابعة,8.4,6.3,0.0,0.0,10.0,0.0,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
44,1830,لجام للرياضة,الخدمات الاستهلاكية,79.4,-0.4,48.7,24.1,👀 متابعة,4.3,14.9,5.0,0.0,5.0,5.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.05) رغم ارتفاع السعر مؤخراً
45,4324,بنان,إدارة وتطوير العقارات,3.11,4.7,51.5,23.8,👀 متابعة,5.6,7.5,5.0,5.0,5.0,4.2,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
46,4016,أفالون فارما,الأدوية,65.4,10.8,54.3,23.5,⚠️ تصريف/توزيع,21.0,0.0,0.0,0.0,10.0,7.5,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.45) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
47,2140,أيان,الرعاية الصحية,8.88,-3.1,31.8,23.4,👀 متابعة,17.1,4.3,2.1,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
48,4260,بدجت السعودية,النقل,30.06,1.5,44.9,21.8,📦 تجميع هادئ,21.8,0.0,0.0,0.0,5.0,5.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.20) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
49,4082,مرنة,الخدمات المالية,9.12,9.6,59.7,21.8,⚠️ تصريف/توزيع,8.8,8.0,5.0,0.0,10.0,10.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.9x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
50,3091,أسمنت الجوف,المواد الأساسية,4.79,-1.8,30.2,21.8,👀 متابعة,14.1,5.3,2.4,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.16) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x
51,4291,الوطنية للتعليم,الخدمات الاستهلاكية,138.0,-5.2,45.0,21.2,👀 متابعة,1.0,5.2,5.0,0.0,10.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
52,2070,الدوائية,الأدوية,30.72,-0.6,46.9,21.1,👀 متابعة,3.8,12.3,5.0,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
53,2080,الغاز,المرافق العامة,60.95,-0.6,37.9,20.9,📦 تجميع هادئ,20.0,0.0,1.1,5.0,0.0,5.2,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
54,2180,فيبكو,المواد الأساسية,33.6,1.6,37.3,20.8,⚠️ تصريف/توزيع,19.5,0.0,1.2,0.0,10.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.30) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
55,4081,النايفات,الخدمات المالية,9.93,-0.2,46.3,20.6,👀 متابعة,5.4,10.2,0.0,0.0,5.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
56,2050,مجموعة صافولا,إنتاج الأغذية,25.52,-1.2,41.7,20.5,📦 تجميع هادئ,18.2,1.8,0.5,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.22) يدل على تجميع
57,4292,عطاء,الخدمات الاستهلاكية,40.82,-10.8,31.5,20.1,👀 متابعة,18.1,3.7,2.2,0.0,0.0,3.8,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.12) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
58,3002,أسمنت نجران,المواد الأساسية,5.47,2.2,42.6,19.8,👀 متابعة,12.1,7.3,0.4,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.08) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات
59,4340,الراجحي ريت,الصناديق العقارية المتداولة,7.85,-2.0,39.6,19.6,⚠️ تصريف/توزيع,23.7,0.0,5.9,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
60,4331,الجزيرة ريت,الصناديق العقارية المتداولة,10.95,-1.3,35.0,19.4,👀 متابعة,17.2,0.9,1.6,0.0,0.0,0.3,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
61,1183,سهل,الخدمات المالية,14.23,-2.1,39.7,19.4,👀 متابعة,1.6,12.0,5.8,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
62,1322,آماك,المواد الأساسية,79.7,-4.6,42.8,18.8,👀 متابعة,5.5,3.0,0.3,0.0,10.0,0.0,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
